kv_cache_size,prefill_chunk_size,prediction
0,32,14943
0,64,15639
0,96,15951
0,128,16110
0,160,16110
0,192,16110
0,224,16110
0,256,17904
0,288,59502
0,320,79539
0,352,93573
0,384,104253
0,416,110781
0,448,115236
0,480,118599
0,512,120504
0,544,122550
0,576,124794
0,608,127692
0,640,132657
0,672,175755
0,704,189369
0,736,193098
0,768,194604
0,800,195642
0,832,196215
0,864,196344
0,896,196479
0,928,202647
0,960,203676
0,992,203901
0,1024,203997
0,1056,203997
0,1088,203997
0,1120,203997
0,1152,203997
0,1184,203997
0,1216,203997
0,1248,203997
0,1280,203997
0,1312,203997
0,1344,203997
0,1376,203997
0,1408,203997
0,1440,203997
0,1472,203997
0,1504,203997
0,1536,203997
0,1568,203997
0,1600,203997
0,1632,203997
0,1664,203997
0,1696,203997
0,1728,203997
0,1760,203997
0,1792,203997
0,1824,203997
0,1856,203997
0,1888,203997
0,1920,203997
0,1952,203997
0,1984,203997
0,2016,203997
0,2048,203997
0,2080,203997
0,2112,203997
0,2144,203997
0,2176,203997
0,2208,203997
0,2240,203997
0,2272,203997
0,2304,203997
0,2336,203997
0,2368,203997
0,2400,203997
0,2432,203997
0,2464,203997
0,2496,203997
0,2528,203997
0,2560,203997
0,2592,203997
0,2624,203997
0,2656,203997
0,2688,203997
0,2720,203997
0,2752,203997
0,2784,203997
0,2816,203997
0,2848,203997
0,2880,203997
0,2912,203997
0,2944,203997
0,2976,203997
0,3008,203997
0,3040,203997
0,3072,203997
0,3104,203997
0,3136,203997
0,3168,203997
0,3200,203997
0,3232,203997
0,3264,203997
0,3296,203997
0,3328,203997
0,3360,203997
0,3392,203997
0,3424,203997
0,3456,203997
0,3488,203997
0,3520,203997
0,3552,203997
0,3584,203997
0,3616,203997
0,3648,203997
0,3680,203997
0,3712,203997
0,3744,203997
0,3776,203997
0,3808,203997
0,3840,203997
0,3872,203997
0,3904,203997
0,3936,203997
0,3968,203997
0,4000,203997
0,4032,203997
0,4064,203997
0,4096,203997
64,32,17364
64,64,18150
64,96,18405
64,128,18543
64,160,18543
64,192,18543
64,224,18543
64,256,20304
64,288,60702
64,320,80241
64,352,93987
64,384,104523
64,416,111030
64,448,115440
64,480,118794
64,512,120690
64,544,122727
64,576,124968
64,608,127836
64,640,132798
64,672,175887
64,704,189501
64,736,193230
64,768,194736
64,800,195774
64,832,196347
64,864,196476
64,896,196611
64,928,202779
64,960,203808
64,992,204033
64,1024,204129
64,1056,204129
64,1088,204129
64,1120,204129
64,1152,204129
64,1184,204129
64,1216,204129
64,1248,204129
64,1280,204129
64,1312,204129
64,1344,204129
64,1376,204129
64,1408,204129
64,1440,204129
64,1472,204129
64,1504,204129
64,1536,204129
64,1568,204129
64,1600,204129
64,1632,204129
64,1664,204129
64,1696,204129
64,1728,204129
64,1760,204129
64,1792,204129
64,1824,204129
64,1856,204129
64,1888,204129
64,1920,204129
64,1952,204129
64,1984,204129
64,2016,204129
64,2048,204129
64,2080,204129
64,2112,204129
64,2144,204129
64,2176,204129
64,2208,204129
64,2240,204129
64,2272,204129
64,2304,204129
64,2336,204129
64,2368,204129
64,2400,204129
64,2432,204129
64,2464,204129
64,2496,204129
64,2528,204129
64,2560,204129
64,2592,204129
64,2624,204129
64,2656,204129
64,2688,204129
64,2720,204129
64,2752,204129
64,2784,204129
64,2816,204129
64,2848,204129
64,2880,204129
64,2912,204129
64,2944,204129
64,2976,204129
64,3008,204129
64,3040,204129
64,3072,204129
64,3104,204129
64,3136,204129
64,3168,204129
64,3200,204129
64,3232,204129
64,3264,204129
64,3296,204129
64,3328,204129
64,3360,204129
64,3392,204129
64,3424,204129
64,3456,204129
64,3488,204129
64,3520,204129
64,3552,204129
64,3584,204129
64,3616,204129
64,3648,204129
64,3680,204129
64,3712,204129
64,3744,204129
64,3776,204129
64,3808,204129
64,3840,204129
64,3872,204129
64,3904,204129
64,3936,204129
64,3968,204129
64,4000,204129
64,4032,204129
64,4064,204129
64,4096,204129
128,32,27312
128,64,27615
128,96,28038
128,128,29304
128,160,30018
128,192,30063
128,224,30063
128,256,31593
128,288,66252
128,320,83448
128,352,96075
128,384,105927
128,416,112179
128,448,116460
128,480,119712
128,512,121551
128,544,123510
128,576,125670
128,608,128448
128,640,133389
128,672,176415
128,704,190005
128,736,193734
128,768,195240
128,800,196278
128,832,196851
128,864,196983
128,896,197115
128,928,203286
128,960,204312
128,992,204537
128,1024,204633
128,1056,204633
128,1088,204633
128,1120,204633
128,1152,204633
128,1184,204633
128,1216,204633
128,1248,204633
128,1280,204633
128,1312,204633
128,1344,204633
128,1376,204633
128,1408,204633
128,1440,204633
128,1472,204633
128,1504,204633
128,1536,204633
128,1568,204633
128,1600,204633
128,1632,204633
128,1664,204633
128,1696,204633
128,1728,204633
128,1760,204633
128,1792,204633
128,1824,204633
128,1856,204633
128,1888,204633
128,1920,204633
128,1952,204633
128,1984,204633
128,2016,204633
128,2048,204633
128,2080,204633
128,2112,204633
128,2144,204633
128,2176,204633
128,2208,204633
128,2240,204633
128,2272,204633
128,2304,204633
128,2336,204633
128,2368,204633
128,2400,204633
128,2432,204633
128,2464,204633
128,2496,204633
128,2528,204633
128,2560,204633
128,2592,204633
128,2624,204633
128,2656,204633
128,2688,204633
128,2720,204633
128,2752,204633
128,2784,204633
128,2816,204633
128,2848,204633
128,2880,204633
128,2912,204633
128,2944,204633
128,2976,204633
128,3008,204633
128,3040,204633
128,3072,204633
128,3104,204633
128,3136,204633
128,3168,204633
128,3200,204633
128,3232,204633
128,3264,204633
128,3296,204633
128,3328,204633
128,3360,204633
128,3392,204633
128,3424,204633
128,3456,204633
128,3488,204633
128,3520,204633
128,3552,204633
128,3584,204633
128,3616,204633
128,3648,204633
128,3680,204633
128,3712,204633
128,3744,204633
128,3776,204633
128,3808,204633
128,3840,204633
128,3872,204633
128,3904,204633
128,3936,204633
128,3968,204633
128,4000,204633
128,4032,204633
128,4064,204633
128,4096,204633
192,32,36642
192,64,37068
192,96,37689
192,128,37872
192,160,38907
192,192,40293
192,224,40821
192,256,42147
192,288,72267
192,320,87027
192,352,98679
192,384,107874
192,416,113835
192,448,117864
192,480,121050
192,512,122817
192,544,124713
192,576,126813
192,608,129291
192,640,134199
192,672,177048
192,704,190638
192,736,194367
192,768,195873
192,800,196911
192,832,197484
192,864,197613
192,896,197748
192,928,203916
192,960,204945
192,992,205167
192,1024,205266
192,1056,205266
192,1088,205266
192,1120,205266
192,1152,205266
192,1184,205266
192,1216,205266
192,1248,205266
192,1280,205266
192,1312,205266
192,1344,205266
192,1376,205266
192,1408,205266
192,1440,205266
192,1472,205266
192,1504,205266
192,1536,205266
192,1568,205266
192,1600,205266
192,1632,205266
192,1664,205266
192,1696,205266
192,1728,205266
192,1760,205266
192,1792,205266
192,1824,205266
192,1856,205266
192,1888,205266
192,1920,205266
192,1952,205266
192,1984,205266
192,2016,205266
192,2048,205266
192,2080,205266
192,2112,205266
192,2144,205266
192,2176,205266
192,2208,205266
192,2240,205266
192,2272,205266
192,2304,205266
192,2336,205266
192,2368,205266
192,2400,205266
192,2432,205266
192,2464,205266
192,2496,205266
192,2528,205266
192,2560,205266
192,2592,205266
192,2624,205266
192,2656,205266
192,2688,205266
192,2720,205266
192,2752,205266
192,2784,205266
192,2816,205266
192,2848,205266
192,2880,205266
192,2912,205266
192,2944,205266
192,2976,205266
192,3008,205266
192,3040,205266
192,3072,205266
192,3104,205266
192,3136,205266
192,3168,205266
192,3200,205266
192,3232,205266
192,3264,205266
192,3296,205266
192,3328,205266
192,3360,205266
192,3392,205266
192,3424,205266
192,3456,205266
192,3488,205266
192,3520,205266
192,3552,205266
192,3584,205266
192,3616,205266
192,3648,205266
192,3680,205266
192,3712,205266
192,3744,205266
192,3776,205266
192,3808,205266
192,3840,205266
192,3872,205266
192,3904,205266
192,3936,205266
192,3968,205266
192,4000,205266
192,4032,205266
192,4064,205266
192,4096,205266
256,32,45534
256,64,46032
256,96,47019
256,128,47793
256,160,47883
256,192,47625
256,224,49044
256,256,51498
256,288,80067
256,320,91542
256,352,101370
256,384,109755
256,416,115566
256,448,119394
256,480,122391
256,512,124032
256,544,125868
256,576,127932
256,608,130254
256,640,135141
256,672,177951
256,704,191499
256,736,195225
256,768,196734
256,800,197772
256,832,198342
256,864,198474
256,896,198606
256,928,204777
256,960,205806
256,992,206028
256,1024,206124
256,1056,206124
256,1088,206124
256,1120,206124
256,1152,206124
256,1184,206124
256,1216,206124
256,1248,206124
256,1280,206124
256,1312,206124
256,1344,206124
256,1376,206124
256,1408,206124
256,1440,206124
256,1472,206124
256,1504,206124
256,1536,206124
256,1568,206124
256,1600,206124
256,1632,206124
256,1664,206124
256,1696,206124
256,1728,206124
256,1760,206124
256,1792,206124
256,1824,206124
256,1856,206124
256,1888,206124
256,1920,206124
256,1952,206124
256,1984,206124
256,2016,206124
256,2048,206124
256,2080,206124
256,2112,206124
256,2144,206124
256,2176,206124
256,2208,206124
256,2240,206124
256,2272,206124
256,2304,206124
256,2336,206124
256,2368,206124
256,2400,206124
256,2432,206124
256,2464,206124
256,2496,206124
256,2528,206124
256,2560,206124
256,2592,206124
256,2624,206124
256,2656,206124
256,2688,206124
256,2720,206124
256,2752,206124
256,2784,206124
256,2816,206124
256,2848,206124
256,2880,206124
256,2912,206124
256,2944,206124
256,2976,206124
256,3008,206124
256,3040,206124
256,3072,206124
256,3104,206124
256,3136,206124
256,3168,206124
256,3200,206124
256,3232,206124
256,3264,206124
256,3296,206124
256,3328,206124
256,3360,206124
256,3392,206124
256,3424,206124
256,3456,206124
256,3488,206124
256,3520,206124
256,3552,206124
256,3584,206124
256,3616,206124
256,3648,206124
256,3680,206124
256,3712,206124
256,3744,206124
256,3776,206124
256,3808,206124
256,3840,206124
256,3872,206124
256,3904,206124
256,3936,206124
256,3968,206124
256,4000,206124
256,4032,206124
256,4064,206124
256,4096,206124
320,32,55197
320,64,55308
320,96,55233
320,128,57672
320,160,58437
320,192,58947
320,224,60402
320,256,66879
320,288,95076
320,320,102876
320,352,109398
320,384,115047
320,416,119841
320,448,123315
320,480,126084
320,512,127782
320,544,129429
320,576,131148
320,608,133371
320,640,138156
320,672,180684
320,704,194109
320,736,197838
320,768,199344
320,800,200382
320,832,200955
320,864,201087
320,896,201219
320,928,207390
320,960,208416
320,992,208641
320,1024,208737
320,1056,208737
320,1088,208737
320,1120,208737
320,1152,208737
320,1184,208737
320,1216,208737
320,1248,208737
320,1280,208737
320,1312,208737
320,1344,208737
320,1376,208737
320,1408,208737
320,1440,208737
320,1472,208737
320,1504,208737
320,1536,208737
320,1568,208737
320,1600,208737
320,1632,208737
320,1664,208737
320,1696,208737
320,1728,208737
320,1760,208737
320,1792,208737
320,1824,208737
320,1856,208737
320,1888,208737
320,1920,208737
320,1952,208737
320,1984,208737
320,2016,208737
320,2048,208737
320,2080,208737
320,2112,208737
320,2144,208737
320,2176,208737
320,2208,208737
320,2240,208737
320,2272,208737
320,2304,208737
320,2336,208737
320,2368,208737
320,2400,208737
320,2432,208737
320,2464,208737
320,2496,208737
320,2528,208737
320,2560,208737
320,2592,208737
320,2624,208737
320,2656,208737
320,2688,208737
320,2720,208737
320,2752,208737
320,2784,208737
320,2816,208737
320,2848,208737
320,2880,208737
320,2912,208737
320,2944,208737
320,2976,208737
320,3008,208737
320,3040,208737
320,3072,208737
320,3104,208737
320,3136,208737
320,3168,208737
320,3200,208737
320,3232,208737
320,3264,208737
320,3296,208737
320,3328,208737
320,3360,208737
320,3392,208737
320,3424,208737
320,3456,208737
320,3488,208737
320,3520,208737
320,3552,208737
320,3584,208737
320,3616,208737
320,3648,208737
320,3680,208737
320,3712,208737
320,3744,208737
320,3776,208737
320,3808,208737
320,3840,208737
320,3872,208737
320,3904,208737
320,3936,208737
320,3968,208737
320,4000,208737
320,4032,208737
320,4064,208737
320,4096,208737
384,32,64392
384,64,64425
384,96,65139
384,128,65967
384,160,66456
384,192,68505
384,224,69273
384,256,74472
384,288,102015
384,320,112035
384,352,119205
384,384,124920
384,416,129447
384,448,132702
384,480,135129
384,512,136509
384,544,138084
384,576,139608
384,608,141546
384,640,145929
384,672,186915
384,704,199782
384,736,203889
384,768,205398
384,800,206436
384,832,207006
384,864,207138
384,896,207273
384,928,213441
384,960,214470
384,992,214692
384,1024,214788
384,1056,214788
384,1088,214788
384,1120,214788
384,1152,214788
384,1184,214788
384,1216,214788
384,1248,214788
384,1280,214788
384,1312,214788
384,1344,214788
384,1376,214788
384,1408,214788
384,1440,214788
384,1472,214788
384,1504,214788
384,1536,214788
384,1568,214788
384,1600,214788
384,1632,214788
384,1664,214788
384,1696,214788
384,1728,214788
384,1760,214788
384,1792,214788
384,1824,214788
384,1856,214788
384,1888,214788
384,1920,214788
384,1952,214788
384,1984,214788
384,2016,214788
384,2048,214788
384,2080,214788
384,2112,214788
384,2144,214788
384,2176,214788
384,2208,214788
384,2240,214788
384,2272,214788
384,2304,214788
384,2336,214788
384,2368,214788
384,2400,214788
384,2432,214788
384,2464,214788
384,2496,214788
384,2528,214788
384,2560,214788
384,2592,214788
384,2624,214788
384,2656,214788
384,2688,214788
384,2720,214788
384,2752,214788
384,2784,214788
384,2816,214788
384,2848,214788
384,2880,214788
384,2912,214788
384,2944,214788
384,2976,214788
384,3008,214788
384,3040,214788
384,3072,214788
384,3104,214788
384,3136,214788
384,3168,214788
384,3200,214788
384,3232,214788
384,3264,214788
384,3296,214788
384,3328,214788
384,3360,214788
384,3392,214788
384,3424,214788
384,3456,214788
384,3488,214788
384,3520,214788
384,3552,214788
384,3584,214788
384,3616,214788
384,3648,214788
384,3680,214788
384,3712,214788
384,3744,214788
384,3776,214788
384,3808,214788
384,3840,214788
384,3872,214788
384,3904,214788
384,3936,214788
384,3968,214788
384,4000,214788
384,4032,214788
384,4064,214788
384,4096,214788
448,32,73368
448,64,73455
448,96,74667
448,128,75312
448,160,77001
448,192,77187
448,224,77217
448,256,80046
448,288,111312
448,320,124395
448,352,131502
448,384,137247
448,416,141864
448,448,145668
448,480,148323
448,512,149697
448,544,151365
448,576,153258
448,608,155154
448,640,159381
448,672,197997
448,704,210690
448,736,214695
448,768,216204
448,800,217242
448,832,217812
448,864,217944
448,896,218076
448,928,224247
448,960,225276
448,992,225498
448,1024,225594
448,1056,225594
448,1088,225594
448,1120,225594
448,1152,225594
448,1184,225594
448,1216,225594
448,1248,225594
448,1280,225594
448,1312,225594
448,1344,225594
448,1376,225594
448,1408,225594
448,1440,225594
448,1472,225594
448,1504,225594
448,1536,225594
448,1568,225594
448,1600,225594
448,1632,225594
448,1664,225594
448,1696,225594
448,1728,225594
448,1760,225594
448,1792,225594
448,1824,225594
448,1856,225594
448,1888,225594
448,1920,225594
448,1952,225594
448,1984,225594
448,2016,225594
448,2048,225594
448,2080,225594
448,2112,225594
448,2144,225594
448,2176,225594
448,2208,225594
448,2240,225594
448,2272,225594
448,2304,225594
448,2336,225594
448,2368,225594
448,2400,225594
448,2432,225594
448,2464,225594
448,2496,225594
448,2528,225594
448,2560,225594
448,2592,225594
448,2624,225594
448,2656,225594
448,2688,225594
448,2720,225594
448,2752,225594
448,2784,225594
448,2816,225594
448,2848,225594
448,2880,225594
448,2912,225594
448,2944,225594
448,2976,225594
448,3008,225594
448,3040,225594
448,3072,225594
448,3104,225594
448,3136,225594
448,3168,225594
448,3200,225594
448,3232,225594
448,3264,225594
448,3296,225594
448,3328,225594
448,3360,225594
448,3392,225594
448,3424,225594
448,3456,225594
448,3488,225594
448,3520,225594
448,3552,225594
448,3584,225594
448,3616,225594
448,3648,225594
448,3680,225594
448,3712,225594
448,3744,225594
448,3776,225594
448,3808,225594
448,3840,225594
448,3872,225594
448,3904,225594
448,3936,225594
448,3968,225594
448,4000,225594
448,4032,225594
448,4064,225594
448,4096,225594
512,32,82293
512,64,82488
512,96,82863
512,128,84132
512,160,84039
512,192,84411
512,224,86823
512,256,88545
512,288,129768
512,320,146142
512,352,152490
512,384,156348
512,416,159093
512,448,161010
512,480,163194
512,512,164835
512,544,168606
512,576,171828
512,608,174258
512,640,178617
512,672,214554
512,704,227073
512,736,230847
512,768,232353
512,800,233391
512,832,233964
512,864,234093
512,896,234228
512,928,240378
512,960,241287
512,992,241509
512,1024,241605
512,1056,241605
512,1088,241605
512,1120,241605
512,1152,241605
512,1184,241605
512,1216,241605
512,1248,241605
512,1280,241605
512,1312,241605
512,1344,241605
512,1376,241605
512,1408,241605
512,1440,241605
512,1472,241605
512,1504,241605
512,1536,241605
512,1568,241605
512,1600,241605
512,1632,241605
512,1664,241605
512,1696,241605
512,1728,241605
512,1760,241605
512,1792,241605
512,1824,241605
512,1856,241605
512,1888,241605
512,1920,241605
512,1952,241605
512,1984,241605
512,2016,241605
512,2048,241605
512,2080,241605
512,2112,241605
512,2144,241605
512,2176,241605
512,2208,241605
512,2240,241605
512,2272,241605
512,2304,241605
512,2336,241605
512,2368,241605
512,2400,241605
512,2432,241605
512,2464,241605
512,2496,241605
512,2528,241605
512,2560,241605
512,2592,241605
512,2624,241605
512,2656,241605
512,2688,241605
512,2720,241605
512,2752,241605
512,2784,241605
512,2816,241605
512,2848,241605
512,2880,241605
512,2912,241605
512,2944,241605
512,2976,241605
512,3008,241605
512,3040,241605
512,3072,241605
512,3104,241605
512,3136,241605
512,3168,241605
512,3200,241605
512,3232,241605
512,3264,241605
512,3296,241605
512,3328,241605
512,3360,241605
512,3392,241605
512,3424,241605
512,3456,241605
512,3488,241605
512,3520,241605
512,3552,241605
512,3584,241605
512,3616,241605
512,3648,241605
512,3680,241605
512,3712,241605
512,3744,241605
512,3776,241605
512,3808,241605
512,3840,241605
512,3872,241605
512,3904,241605
512,3936,241605
512,3968,241605
512,4000,241605
512,4032,241605
512,4064,241605
512,4096,241605
576,32,91578
576,64,91662
576,96,92217
576,128,92430
576,160,94947
576,192,95109
576,224,95454
576,256,97860
576,288,144180
576,320,164991
576,352,170901
576,384,173874
576,416,175299
576,448,176208
576,480,177240
576,512,177597
576,544,180690
576,576,184227
576,608,188217
576,640,193383
576,672,227691
576,704,239673
576,736,243249
576,768,244887
576,800,245925
576,832,246498
576,864,246627
576,896,246762
576,928,252696
576,960,253605
576,992,253827
576,1024,253923
576,1056,253923
576,1088,253923
576,1120,253923
576,1152,253923
576,1184,253923
576,1216,253923
576,1248,253923
576,1280,253923
576,1312,253923
576,1344,253923
576,1376,253923
576,1408,253923
576,1440,253923
576,1472,253923
576,1504,253923
576,1536,253923
576,1568,253923
576,1600,253923
576,1632,253923
576,1664,253923
576,1696,253923
576,1728,253923
576,1760,253923
576,1792,253923
576,1824,253923
576,1856,253923
576,1888,253923
576,1920,253923
576,1952,253923
576,1984,253923
576,2016,253923
576,2048,253923
576,2080,253923
576,2112,253923
576,2144,253923
576,2176,253923
576,2208,253923
576,2240,253923
576,2272,253923
576,2304,253923
576,2336,253923
576,2368,253923
576,2400,253923
576,2432,253923
576,2464,253923
576,2496,253923
576,2528,253923
576,2560,253923
576,2592,253923
576,2624,253923
576,2656,253923
576,2688,253923
576,2720,253923
576,2752,253923
576,2784,253923
576,2816,253923
576,2848,253923
576,2880,253923
576,2912,253923
576,2944,253923
576,2976,253923
576,3008,253923
576,3040,253923
576,3072,253923
576,3104,253923
576,3136,253923
576,3168,253923
576,3200,253923
576,3232,253923
576,3264,253923
576,3296,253923
576,3328,253923
576,3360,253923
576,3392,253923
576,3424,253923
576,3456,253923
576,3488,253923
576,3520,253923
576,3552,253923
576,3584,253923
576,3616,253923
576,3648,253923
576,3680,253923
576,3712,253923
576,3744,253923
576,3776,253923
576,3808,253923
576,3840,253923
576,3872,253923
576,3904,253923
576,3936,253923
576,3968,253923
576,4000,253923
576,4032,253923
576,4064,253923
576,4096,253923
640,32,100488
640,64,100695
640,96,101499
640,128,102561
640,160,104331
640,192,104643
640,224,105651
640,256,107910
640,288,156780
640,320,176658
640,352,184776
640,384,188187
640,416,189846
640,448,190623
640,480,192153
640,512,192762
640,544,195363
640,576,197364
640,608,201309
640,640,207399
640,672,239628
640,704,250749
640,736,254724
640,768,256524
640,800,257622
640,832,258321
640,864,258450
640,896,258978
640,928,268386
640,960,270072
640,992,270522
640,1024,270807
640,1056,270807
640,1088,270807
640,1120,270807
640,1152,270807
640,1184,270807
640,1216,270807
640,1248,270807
640,1280,270807
640,1312,270807
640,1344,270807
640,1376,270807
640,1408,270807
640,1440,270807
640,1472,270807
640,1504,270807
640,1536,270807
640,1568,270807
640,1600,270807
640,1632,270807
640,1664,270807
640,1696,270807
640,1728,270807
640,1760,270807
640,1792,270807
640,1824,270807
640,1856,270807
640,1888,270807
640,1920,270807
640,1952,270807
640,1984,270807
640,2016,270807
640,2048,270807
640,2080,270807
640,2112,270807
640,2144,270807
640,2176,270807
640,2208,270807
640,2240,270807
640,2272,270807
640,2304,270807
640,2336,270807
640,2368,270807
640,2400,270807
640,2432,270807
640,2464,270807
640,2496,270807
640,2528,270807
640,2560,270807
640,2592,270807
640,2624,270807
640,2656,270807
640,2688,270807
640,2720,270807
640,2752,270807
640,2784,270807
640,2816,270807
640,2848,270807
640,2880,270807
640,2912,270807
640,2944,270807
640,2976,270807
640,3008,270807
640,3040,270807
640,3072,270807
640,3104,270807
640,3136,270807
640,3168,270807
640,3200,270807
640,3232,270807
640,3264,270807
640,3296,270807
640,3328,270807
640,3360,270807
640,3392,270807
640,3424,270807
640,3456,270807
640,3488,270807
640,3520,270807
640,3552,270807
640,3584,270807
640,3616,270807
640,3648,270807
640,3680,270807
640,3712,270807
640,3744,270807
640,3776,270807
640,3808,270807
640,3840,270807
640,3872,270807
640,3904,270807
640,3936,270807
640,3968,270807
640,4000,270807
640,4032,270807
640,4064,270807
640,4096,270807
704,32,109257
704,64,109524
704,96,109212
704,128,109203
704,160,109935
704,192,111132
704,224,111417
704,256,113649
704,288,188658
704,320,203313
704,352,209931
704,384,214653
704,416,218772
704,448,221013
704,480,224253
704,512,230109
704,544,243654
704,576,253269
704,608,256785
704,640,259971
704,672,286458
704,704,298776
704,736,306468
704,768,310884
704,800,315603
704,832,320436
704,864,324852
704,896,332160
704,928,373209
704,960,395760
704,992,402174
704,1024,405441
704,1056,405441
704,1088,405441
704,1120,405441
704,1152,405441
704,1184,405441
704,1216,405441
704,1248,405441
704,1280,405441
704,1312,405441
704,1344,405441
704,1376,405441
704,1408,405441
704,1440,405441
704,1472,405441
704,1504,405441
704,1536,405441
704,1568,405441
704,1600,405441
704,1632,405441
704,1664,405441
704,1696,405441
704,1728,405441
704,1760,405441
704,1792,405441
704,1824,405441
704,1856,405441
704,1888,405441
704,1920,405441
704,1952,405441
704,1984,405441
704,2016,405441
704,2048,405441
704,2080,405441
