kv_cache_size,prefill_chunk_size,prediction
704,2112,405441
704,2144,405441
704,2176,405441
704,2208,405441
704,2240,405441
704,2272,405441
704,2304,405441
704,2336,405441
704,2368,405441
704,2400,405441
704,2432,405441
704,2464,405441
704,2496,405441
704,2528,405441
704,2560,405441
704,2592,405441
704,2624,405441
704,2656,405441
704,2688,405441
704,2720,405441
704,2752,405441
704,2784,405441
704,2816,405441
704,2848,405441
704,2880,405441
704,2912,405441
704,2944,405441
704,2976,405441
704,3008,405441
704,3040,405441
704,3072,405441
704,3104,405441
704,3136,405441
704,3168,405441
704,3200,405441
704,3232,405441
704,3264,405441
704,3296,405441
704,3328,405441
704,3360,405441
704,3392,405441
704,3424,405441
704,3456,405441
704,3488,405441
704,3520,405441
704,3552,405441
704,3584,405441
704,3616,405441
704,3648,405441
704,3680,405441
704,3712,405441
704,3744,405441
704,3776,405441
704,3808,405441
704,3840,405441
704,3872,405441
704,3904,405441
704,3936,405441
704,3968,405441
704,4000,405441
704,4032,405441
704,4064,405441
704,4096,405441
768,32,118731
768,64,118890
768,96,119706
768,128,120588
768,160,123012
768,192,124779
768,224,125853
768,256,128988
768,288,203718
768,320,215244
768,352,220326
768,384,224934
768,416,229695
768,448,232011
768,480,235200
768,512,242013
768,544,257277
768,576,274257
768,608,280212
768,640,282726
768,672,306933
768,704,316755
768,736,324666
768,768,329865
768,800,334938
768,832,339615
768,864,345126
768,896,354042
768,928,403443
768,960,427662
768,992,435558
768,1024,439623
768,1056,439623
768,1088,439623
768,1120,439623
768,1152,439623
768,1184,439623
768,1216,439623
768,1248,439623
768,1280,439623
768,1312,439623
768,1344,439623
768,1376,439623
768,1408,439623
768,1440,439623
768,1472,439623
768,1504,439623
768,1536,439623
768,1568,439623
768,1600,439623
768,1632,439623
768,1664,439623
768,1696,439623
768,1728,439623
768,1760,439623
768,1792,439623
768,1824,439623
768,1856,439623
768,1888,439623
768,1920,439623
768,1952,439623
768,1984,439623
768,2016,439623
768,2048,439623
768,2080,439623
768,2112,439623
768,2144,439623
768,2176,439623
768,2208,439623
768,2240,439623
768,2272,439623
768,2304,439623
768,2336,439623
768,2368,439623
768,2400,439623
768,2432,439623
768,2464,439623
768,2496,439623
768,2528,439623
768,2560,439623
768,2592,439623
768,2624,439623
768,2656,439623
768,2688,439623
768,2720,439623
768,2752,439623
768,2784,439623
768,2816,439623
768,2848,439623
768,2880,439623
768,2912,439623
768,2944,439623
768,2976,439623
768,3008,439623
768,3040,439623
768,3072,439623
768,3104,439623
768,3136,439623
768,3168,439623
768,3200,439623
768,3232,439623
768,3264,439623
768,3296,439623
768,3328,439623
768,3360,439623
768,3392,439623
768,3424,439623
768,3456,439623
768,3488,439623
768,3520,439623
768,3552,439623
768,3584,439623
768,3616,439623
768,3648,439623
768,3680,439623
768,3712,439623
768,3744,439623
768,3776,439623
768,3808,439623
768,3840,439623
768,3872,439623
768,3904,439623
768,3936,439623
768,3968,439623
768,4000,439623
768,4032,439623
768,4064,439623
768,4096,439623
832,32,126951
832,64,127512
832,96,127794
832,128,127935
832,160,128325
832,192,128724
832,224,128856
832,256,130473
832,288,234993
832,320,241677
832,352,242337
832,384,243969
832,416,247665
832,448,250209
832,480,253671
832,512,261195
832,544,275373
832,576,298920
832,608,313497
832,640,318801
832,672,330138
832,704,336276
832,736,342336
832,768,346878
832,800,352056
832,832,358212
832,864,365940
832,896,379263
832,928,448854
832,960,480156
832,992,490095
832,1024,495960
832,1056,495960
832,1088,495960
832,1120,495960
832,1152,495960
832,1184,495960
832,1216,495960
832,1248,495960
832,1280,495960
832,1312,495960
832,1344,495960
832,1376,495960
832,1408,495960
832,1440,495960
832,1472,495960
832,1504,495960
832,1536,495960
832,1568,495960
832,1600,495960
832,1632,495960
832,1664,495960
832,1696,495960
832,1728,495960
832,1760,495960
832,1792,495960
832,1824,495960
832,1856,495960
832,1888,495960
832,1920,495960
832,1952,495960
832,1984,495960
832,2016,495960
832,2048,495960
832,2080,495960
832,2112,495960
832,2144,495960
832,2176,495960
832,2208,495960
832,2240,495960
832,2272,495960
832,2304,495960
832,2336,495960
832,2368,495960
832,2400,495960
832,2432,495960
832,2464,495960
832,2496,495960
832,2528,495960
832,2560,495960
832,2592,495960
832,2624,495960
832,2656,495960
832,2688,495960
832,2720,495960
832,2752,495960
832,2784,495960
832,2816,495960
832,2848,495960
832,2880,495960
832,2912,495960
832,2944,495960
832,2976,495960
832,3008,495960
832,3040,495960
832,3072,495960
832,3104,495960
832,3136,495960
832,3168,495960
832,3200,495960
832,3232,495960
832,3264,495960
832,3296,495960
832,3328,495960
832,3360,495960
832,3392,495960
832,3424,495960
832,3456,495960
832,3488,495960
832,3520,495960
832,3552,495960
832,3584,495960
832,3616,495960
832,3648,495960
832,3680,495960
832,3712,495960
832,3744,495960
832,3776,495960
832,3808,495960
832,3840,495960
832,3872,495960
832,3904,495960
832,3936,495960
832,3968,495960
832,4000,495960
832,4032,495960
832,4064,495960
832,4096,495960
896,32,137019
896,64,137094
896,96,137691
896,128,138813
896,160,140472
896,192,145623
896,224,145011
896,256,145722
896,288,250740
896,320,255693
896,352,256476
896,384,257640
896,416,258702
896,448,261360
896,480,266010
896,512,272289
896,544,284214
896,576,304371
896,608,318885
896,640,325413
896,672,338862
896,704,343341
896,736,349224
896,768,354348
896,800,360438
896,832,367908
896,864,376986
896,896,390966
896,928,458334
896,960,489717
896,992,499767
896,1024,505788
896,1056,505788
896,1088,505788
896,1120,505788
896,1152,505788
896,1184,505788
896,1216,505788
896,1248,505788
896,1280,505788
896,1312,505788
896,1344,505788
896,1376,505788
896,1408,505788
896,1440,505788
896,1472,505788
896,1504,505788
896,1536,505788
896,1568,505788
896,1600,505788
896,1632,505788
896,1664,505788
896,1696,505788
896,1728,505788
896,1760,505788
896,1792,505788
896,1824,505788
896,1856,505788
896,1888,505788
896,1920,505788
896,1952,505788
896,1984,505788
896,2016,505788
896,2048,505788
896,2080,505788
896,2112,505788
896,2144,505788
896,2176,505788
896,2208,505788
896,2240,505788
896,2272,505788
896,2304,505788
896,2336,505788
896,2368,505788
896,2400,505788
896,2432,505788
896,2464,505788
896,2496,505788
896,2528,505788
896,2560,505788
896,2592,505788
896,2624,505788
896,2656,505788
896,2688,505788
896,2720,505788
896,2752,505788
896,2784,505788
896,2816,505788
896,2848,505788
896,2880,505788
896,2912,505788
896,2944,505788
896,2976,505788
896,3008,505788
896,3040,505788
896,3072,505788
896,3104,505788
896,3136,505788
896,3168,505788
896,3200,505788
896,3232,505788
896,3264,505788
896,3296,505788
896,3328,505788
896,3360,505788
896,3392,505788
896,3424,505788
896,3456,505788
896,3488,505788
896,3520,505788
896,3552,505788
896,3584,505788
896,3616,505788
896,3648,505788
896,3680,505788
896,3712,505788
896,3744,505788
896,3776,505788
896,3808,505788
896,3840,505788
896,3872,505788
896,3904,505788
896,3936,505788
896,3968,505788
896,4000,505788
896,4032,505788
896,4064,505788
896,4096,505788
960,32,146046
960,64,146325
960,96,147126
960,128,148719
960,160,152334
960,192,154092
960,224,153600
960,256,154908
960,288,264915
960,320,270420
960,352,270957
960,384,271641
960,416,272856
960,448,274476
960,480,278322
960,512,283803
960,544,292650
960,576,309210
960,608,321738
960,640,331314
960,672,365046
960,704,368343
960,736,373113
960,768,378159
960,800,385557
960,832,392193
960,864,400929
960,896,414690
960,928,485085
960,960,517383
960,992,527256
960,1024,532911
960,1056,532911
960,1088,532911
960,1120,532911
960,1152,532911
960,1184,532911
960,1216,532911
960,1248,532911
960,1280,532911
960,1312,532911
960,1344,532911
960,1376,532911
960,1408,532911
960,1440,532911
960,1472,532911
960,1504,532911
960,1536,532911
960,1568,532911
960,1600,532911
960,1632,532911
960,1664,532911
960,1696,532911
960,1728,532911
960,1760,532911
960,1792,532911
960,1824,532911
960,1856,532911
960,1888,532911
960,1920,532911
960,1952,532911
960,1984,532911
960,2016,532911
960,2048,532911
960,2080,532911
960,2112,532911
960,2144,532911
960,2176,532911
960,2208,532911
960,2240,532911
960,2272,532911
960,2304,532911
960,2336,532911
960,2368,532911
960,2400,532911
960,2432,532911
960,2464,532911
960,2496,532911
960,2528,532911
960,2560,532911
960,2592,532911
960,2624,532911
960,2656,532911
960,2688,532911
960,2720,532911
960,2752,532911
960,2784,532911
960,2816,532911
960,2848,532911
960,2880,532911
960,2912,532911
960,2944,532911
960,2976,532911
960,3008,532911
960,3040,532911
960,3072,532911
960,3104,532911
960,3136,532911
960,3168,532911
960,3200,532911
960,3232,532911
960,3264,532911
960,3296,532911
960,3328,532911
960,3360,532911
960,3392,532911
960,3424,532911
960,3456,532911
960,3488,532911
960,3520,532911
960,3552,532911
960,3584,532911
960,3616,532911
960,3648,532911
960,3680,532911
960,3712,532911
960,3744,532911
960,3776,532911
960,3808,532911
960,3840,532911
960,3872,532911
960,3904,532911
960,3936,532911
960,3968,532911
960,4000,532911
960,4032,532911
960,4064,532911
960,4096,532911
1024,32,154671
1024,64,155079
1024,96,155556
1024,128,156654
1024,160,156672
1024,192,157560
1024,224,162462
1024,256,163734
1024,288,288423
1024,320,293775
1024,352,293547
1024,384,294384
1024,416,293871
1024,448,294414
1024,480,295038
1024,512,298581
1024,544,304500
1024,576,316095
1024,608,326241
1024,640,335364
1024,672,372690
1024,704,375207
1024,736,379341
1024,768,384555
1024,800,392118
1024,832,400143
1024,864,409956
1024,896,424440
1024,928,503346
1024,960,535836
1024,992,546285
1024,1024,553023
1024,1056,553023
1024,1088,553023
1024,1120,553023
1024,1152,553023
1024,1184,553023
1024,1216,553023
1024,1248,553023
1024,1280,553023
1024,1312,553023
1024,1344,553023
1024,1376,553023
1024,1408,553023
1024,1440,553023
1024,1472,553023
1024,1504,553023
1024,1536,553023
1024,1568,553023
1024,1600,553023
1024,1632,553023
1024,1664,553023
1024,1696,553023
1024,1728,553023
1024,1760,553023
1024,1792,553023
1024,1824,553023
1024,1856,553023
1024,1888,553023
1024,1920,553023
1024,1952,553023
1024,1984,553023
1024,2016,553023
1024,2048,553023
1024,2080,553023
1024,2112,553023
1024,2144,553023
1024,2176,553023
1024,2208,553023
1024,2240,553023
1024,2272,553023
1024,2304,553023
1024,2336,553023
1024,2368,553023
1024,2400,553023
1024,2432,553023
1024,2464,553023
1024,2496,553023
1024,2528,553023
1024,2560,553023
1024,2592,553023
1024,2624,553023
1024,2656,553023
1024,2688,553023
1024,2720,553023
1024,2752,553023
1024,2784,553023
1024,2816,553023
1024,2848,553023
1024,2880,553023
1024,2912,553023
1024,2944,553023
1024,2976,553023
1024,3008,553023
1024,3040,553023
1024,3072,553023
1024,3104,553023
1024,3136,553023
1024,3168,553023
1024,3200,553023
1024,3232,553023
1024,3264,553023
1024,3296,553023
1024,3328,553023
1024,3360,553023
1024,3392,553023
1024,3424,553023
1024,3456,553023
1024,3488,553023
1024,3520,553023
1024,3552,553023
1024,3584,553023
1024,3616,553023
1024,3648,553023
1024,3680,553023
1024,3712,553023
1024,3744,553023
1024,3776,553023
1024,3808,553023
1024,3840,553023
1024,3872,553023
1024,3904,553023
1024,3936,553023
1024,3968,553023
1024,4000,553023
1024,4032,553023
1024,4064,553023
1024,4096,553023
1088,32,163101
1088,64,163449
1088,96,163338
1088,128,163731
1088,160,163902
1088,192,164259
1088,224,165900
1088,256,166572
1088,288,300249
1088,320,306882
1088,352,307533
1088,384,307905
1088,416,307731
1088,448,308046
1088,480,306579
1088,512,308046
1088,544,313269
1088,576,324018
1088,608,331275
1088,640,339417
1088,672,374253
1088,704,376140
1088,736,379461
1088,768,384135
1088,800,391236
1088,832,399096
1088,864,408903
1088,896,423321
1088,928,502896
1088,960,535353
1088,992,545802
1088,1024,552540
1088,1056,552540
1088,1088,552540
1088,1120,552540
1088,1152,552540
1088,1184,552540
1088,1216,552540
1088,1248,552540
1088,1280,552540
1088,1312,552540
1088,1344,552540
1088,1376,552540
1088,1408,552540
1088,1440,552540
1088,1472,552540
1088,1504,552540
1088,1536,552540
1088,1568,552540
1088,1600,552540
1088,1632,552540
1088,1664,552540
1088,1696,552540
1088,1728,552540
1088,1760,552540
1088,1792,552540
1088,1824,552540
1088,1856,552540
1088,1888,552540
1088,1920,552540
1088,1952,552540
1088,1984,552540
1088,2016,552540
1088,2048,552540
1088,2080,552540
1088,2112,552540
1088,2144,552540
1088,2176,552540
1088,2208,552540
1088,2240,552540
1088,2272,552540
1088,2304,552540
1088,2336,552540
1088,2368,552540
1088,2400,552540
1088,2432,552540
1088,2464,552540
1088,2496,552540
1088,2528,552540
1088,2560,552540
1088,2592,552540
1088,2624,552540
1088,2656,552540
1088,2688,552540
1088,2720,552540
1088,2752,552540
1088,2784,552540
1088,2816,552540
1088,2848,552540
1088,2880,552540
1088,2912,552540
1088,2944,552540
1088,2976,552540
1088,3008,552540
1088,3040,552540
1088,3072,552540
1088,3104,552540
1088,3136,552540
1088,3168,552540
1088,3200,552540
1088,3232,552540
1088,3264,552540
1088,3296,552540
1088,3328,552540
1088,3360,552540
1088,3392,552540
1088,3424,552540
1088,3456,552540
1088,3488,552540
1088,3520,552540
1088,3552,552540
1088,3584,552540
1088,3616,552540
1088,3648,552540
1088,3680,552540
1088,3712,552540
1088,3744,552540
1088,3776,552540
1088,3808,552540
1088,3840,552540
1088,3872,552540
1088,3904,552540
1088,3936,552540
1088,3968,552540
1088,4000,552540
1088,4032,552540
1088,4064,552540
1088,4096,552540
1152,32,172869
1152,64,173487
1152,96,174774
1152,128,177447
1152,160,177798
1152,192,180885
1152,224,180567
1152,256,180606
1152,288,311355
1152,320,318561
1152,352,319905
1152,384,320694
1152,416,321609
1152,448,321414
1152,480,319398
1152,512,320712
1152,544,323322
1152,576,331359
1152,608,337773
1152,640,345435
1152,672,378201
1152,704,379485
1152,736,381297
1152,768,384765
1152,800,390831
1152,832,398400
1152,864,408180
1152,896,422745
1152,928,502839
1152,960,535353
1152,992,545802
1152,1024,552540
1152,1056,552540
1152,1088,552540
1152,1120,552540
1152,1152,552540
1152,1184,552540
1152,1216,552540
1152,1248,552540
1152,1280,552540
1152,1312,552540
1152,1344,552540
1152,1376,552540
1152,1408,552540
1152,1440,552540
1152,1472,552540
1152,1504,552540
1152,1536,552540
1152,1568,552540
1152,1600,552540
1152,1632,552540
1152,1664,552540
1152,1696,552540
1152,1728,552540
1152,1760,552540
1152,1792,552540
1152,1824,552540
1152,1856,552540
1152,1888,552540
1152,1920,552540
1152,1952,552540
1152,1984,552540
1152,2016,552540
1152,2048,552540
1152,2080,552540
1152,2112,552540
1152,2144,552540
1152,2176,552540
1152,2208,552540
1152,2240,552540
1152,2272,552540
1152,2304,552540
1152,2336,552540
1152,2368,552540
1152,2400,552540
1152,2432,552540
1152,2464,552540
1152,2496,552540
1152,2528,552540
1152,2560,552540
1152,2592,552540
1152,2624,552540
1152,2656,552540
1152,2688,552540
1152,2720,552540
1152,2752,552540
1152,2784,552540
1152,2816,552540
1152,2848,552540
1152,2880,552540
1152,2912,552540
1152,2944,552540
1152,2976,552540
1152,3008,552540
1152,3040,552540
1152,3072,552540
1152,3104,552540
1152,3136,552540
1152,3168,552540
1152,3200,552540
1152,3232,552540
1152,3264,552540
1152,3296,552540
1152,3328,552540
1152,3360,552540
1152,3392,552540
1152,3424,552540
1152,3456,552540
1152,3488,552540
1152,3520,552540
1152,3552,552540
1152,3584,552540
1152,3616,552540
1152,3648,552540
1152,3680,552540
1152,3712,552540
1152,3744,552540
1152,3776,552540
1152,3808,552540
1152,3840,552540
1152,3872,552540
1152,3904,552540
1152,3936,552540
1152,3968,552540
1152,4000,552540
1152,4032,552540
1152,4064,552540
1152,4096,552540
1216,32,180672
1216,64,181170
1216,96,181836
1216,128,182301
1216,160,182517
1216,192,183705
1216,224,183516
1216,256,183555
1216,288,330240
1216,320,339534
1216,352,339675
1216,384,340164
1216,416,341571
1216,448,341697
1216,480,340539
1216,512,341118
1216,544,342504
1216,576,345648
1216,608,350067
1216,640,358785
1216,672,390504
1216,704,390828
1216,736,391407
1216,768,393018
1216,800,396198
1216,832,401883
1216,864,410745
1216,896,424344
1216,928,503022
1216,960,535317
1216,992,545763
1216,1024,552501
1216,1056,552501
1216,1088,552501
1216,1120,552501
1216,1152,552501
1216,1184,552501
1216,1216,552501
1216,1248,552501
1216,1280,552501
1216,1312,552501
1216,1344,552501
1216,1376,552501
1216,1408,552501
1216,1440,552501
1216,1472,552501
1216,1504,552501
1216,1536,552501
1216,1568,552501
1216,1600,552501
1216,1632,552501
1216,1664,552501
1216,1696,552501
1216,1728,552501
1216,1760,552501
1216,1792,552501
1216,1824,552501
1216,1856,552501
1216,1888,552501
1216,1920,552501
1216,1952,552501
1216,1984,552501
1216,2016,552501
1216,2048,552501
1216,2080,552501
1216,2112,552501
1216,2144,552501
1216,2176,552501
1216,2208,552501
1216,2240,552501
1216,2272,552501
1216,2304,552501
1216,2336,552501
1216,2368,552501
1216,2400,552501
1216,2432,552501
1216,2464,552501
1216,2496,552501
1216,2528,552501
1216,2560,552501
1216,2592,552501
1216,2624,552501
1216,2656,552501
1216,2688,552501
1216,2720,552501
1216,2752,552501
1216,2784,552501
1216,2816,552501
1216,2848,552501
1216,2880,552501
1216,2912,552501
1216,2944,552501
1216,2976,552501
1216,3008,552501
1216,3040,552501
1216,3072,552501
1216,3104,552501
1216,3136,552501
1216,3168,552501
1216,3200,552501
1216,3232,552501
1216,3264,552501
1216,3296,552501
1216,3328,552501
1216,3360,552501
1216,3392,552501
1216,3424,552501
1216,3456,552501
1216,3488,552501
1216,3520,552501
1216,3552,552501
1216,3584,552501
1216,3616,552501
1216,3648,552501
1216,3680,552501
1216,3712,552501
1216,3744,552501
1216,3776,552501
1216,3808,552501
1216,3840,552501
1216,3872,552501
1216,3904,552501
1216,3936,552501
1216,3968,552501
1216,4000,552501
1216,4032,552501
1216,4064,552501
1216,4096,552501
1280,32,191067
1280,64,191904
1280,96,192981
1280,128,196881
1280,160,199110
1280,192,200139
1280,224,202569
1280,256,202071
1280,288,342156
1280,320,351573
1280,352,351558
1280,384,351504
1280,416,352494
1280,448,352668
1280,480,352305
1280,512,352704
1280,544,354423
1280,576,355740
1280,608,361599
1280,640,369954
1280,672,409755
1280,704,409893
1280,736,410157
1280,768,411324
1280,800,413151
1280,832,416214
1280,864,422262
1280,896,433122
1280,928,505809
1280,960,535305
1280,992,545427
1280,1024,552165
1280,1056,552165
1280,1088,552165
1280,1120,552165
1280,1152,552165
1280,1184,552165
1280,1216,552165
1280,1248,552165
1280,1280,552165
1280,1312,552165
1280,1344,552165
1280,1376,552165
1280,1408,552165
1280,1440,552165
1280,1472,552165
1280,1504,552165
1280,1536,552165
1280,1568,552165
1280,1600,552165
1280,1632,552165
1280,1664,552165
1280,1696,552165
1280,1728,552165
1280,1760,552165
1280,1792,552165
1280,1824,552165
1280,1856,552165
1280,1888,552165
1280,1920,552165
1280,1952,552165
1280,1984,552165
1280,2016,552165
1280,2048,552165
1280,2080,552165
1280,2112,552165
1280,2144,552165
1280,2176,552165
1280,2208,552165
1280,2240,552165
1280,2272,552165
1280,2304,552165
1280,2336,552165
1280,2368,552165
1280,2400,552165
1280,2432,552165
1280,2464,552165
1280,2496,552165
1280,2528,552165
1280,2560,552165
1280,2592,552165
1280,2624,552165
1280,2656,552165
1280,2688,552165
1280,2720,552165
1280,2752,552165
1280,2784,552165
1280,2816,552165
1280,2848,552165
1280,2880,552165
1280,2912,552165
1280,2944,552165
1280,2976,552165
1280,3008,552165
1280,3040,552165
1280,3072,552165
1280,3104,552165
1280,3136,552165
1280,3168,552165
1280,3200,552165
1280,3232,552165
1280,3264,552165
1280,3296,552165
1280,3328,552165
1280,3360,552165
1280,3392,552165
1280,3424,552165
1280,3456,552165
1280,3488,552165
1280,3520,552165
1280,3552,552165
1280,3584,552165
1280,3616,552165
1280,3648,552165
1280,3680,552165
1280,3712,552165
1280,3744,552165
1280,3776,552165
1280,3808,552165
1280,3840,552165
1280,3872,552165
1280,3904,552165
1280,3936,552165
1280,3968,552165
1280,4000,552165
1280,4032,552165
1280,4064,552165
1280,4096,552165
1344,32,200661
1344,64,202002
1344,96,204159
1344,128,205701
1344,160,207999
1344,192,209196
1344,224,210099
1344,256,209580
1344,288,375579
1344,320,387525
1344,352,387543
1344,384,388413
1344,416,388215
1344,448,389421
1344,480,391440
1344,512,391932
1344,544,393096
1344,576,400653
1344,608,445875
1344,640,450375
1344,672,488748
1344,704,488775
1344,736,488988
1344,768,489333
1344,800,490788
1344,832,492042
1344,864,493524
1344,896,497013
1344,928,524394
1344,960,538635
1344,992,545850
1344,1024,552555
1344,1056,552555
1344,1088,552555
1344,1120,552555
1344,1152,552555
1344,1184,552555
1344,1216,552555
1344,1248,552555
1344,1280,552555
1344,1312,552555
1344,1344,552555
1344,1376,552555
1344,1408,552555
1344,1440,552555
1344,1472,552555
1344,1504,552555
1344,1536,552555
1344,1568,552555
1344,1600,552555
1344,1632,552555
1344,1664,552555
1344,1696,552555
1344,1728,552555
1344,1760,552555
1344,1792,552555
1344,1824,552555
1344,1856,552555
1344,1888,552555
1344,1920,552555
1344,1952,552555
1344,1984,552555
1344,2016,552555
1344,2048,552555
1344,2080,552555
1344,2112,552555
1344,2144,552555
1344,2176,552555
1344,2208,552555
1344,2240,552555
1344,2272,552555
1344,2304,552555
1344,2336,552555
1344,2368,552555
1344,2400,552555
1344,2432,552555
1344,2464,552555
1344,2496,552555
1344,2528,552555
1344,2560,552555
1344,2592,552555
1344,2624,552555
1344,2656,552555
1344,2688,552555
1344,2720,552555
1344,2752,552555
1344,2784,552555
1344,2816,552555
1344,2848,552555
1344,2880,552555
1344,2912,552555
1344,2944,552555
1344,2976,552555
1344,3008,552555
1344,3040,552555
1344,3072,552555
1344,3104,552555
1344,3136,552555
1344,3168,552555
1344,3200,552555
1344,3232,552555
1344,3264,552555
1344,3296,552555
1344,3328,552555
1344,3360,552555
1344,3392,552555
1344,3424,552555
1344,3456,552555
1344,3488,552555
1344,3520,552555
1344,3552,552555
1344,3584,552555
1344,3616,552555
1344,3648,552555
1344,3680,552555
1344,3712,552555
1344,3744,552555
1344,3776,552555
1344,3808,552555
1344,3840,552555
1344,3872,552555
1344,3904,552555
1344,3936,552555
1344,3968,552555
1344,4000,552555
1344,4032,552555
1344,4064,552555
1344,4096,552555
1408,32,209490
1408,64,211026
1408,96,212268
1408,128,214344
1408,160,215091
1408,192,214818
1408,224,214926
1408,256,214926
1408,288,379065
1408,320,389706
1408,352,389250
1408,384,390246
1408,416,390129
1408,448,393021
1408,480,394569
1408,512,394938
1408,544,395811
1408,576,403143
1408,608,445776
1408,640,449184
1408,672,483630
1408,704,483573
1408,736,483573
1408,768,483969
1408,800,485232
1408,832,485934
1408,864,486960
1408,896,489696
1408,928,523251
1408,960,536613
1408,992,543828
1408,1024,550533
1408,1056,550533
1408,1088,550533
1408,1120,550533
1408,1152,550533
1408,1184,550533
1408,1216,550533
1408,1248,550533
1408,1280,550533
1408,1312,550533
1408,1344,550533
1408,1376,550533
1408,1408,550533
1408,1440,550533
1408,1472,550533
1408,1504,550533
1408,1536,550533
1408,1568,550533
1408,1600,550533
