kv_cache_size,prefill_chunk_size,prediction
1408,1632,550533
1408,1664,550533
1408,1696,550533
1408,1728,550533
1408,1760,550533
1408,1792,550533
1408,1824,550533
1408,1856,550533
1408,1888,550533
1408,1920,550533
1408,1952,550533
1408,1984,550533
1408,2016,550533
1408,2048,550533
1408,2080,550533
1408,2112,550533
1408,2144,550533
1408,2176,550533
1408,2208,550533
1408,2240,550533
1408,2272,550533
1408,2304,550533
1408,2336,550533
1408,2368,550533
1408,2400,550533
1408,2432,550533
1408,2464,550533
1408,2496,550533
1408,2528,550533
1408,2560,550533
1408,2592,550533
1408,2624,550533
1408,2656,550533
1408,2688,550533
1408,2720,550533
1408,2752,550533
1408,2784,550533
1408,2816,550533
1408,2848,550533
1408,2880,550533
1408,2912,550533
1408,2944,550533
1408,2976,550533
1408,3008,550533
1408,3040,550533
1408,3072,550533
1408,3104,550533
1408,3136,550533
1408,3168,550533
1408,3200,550533
1408,3232,550533
1408,3264,550533
1408,3296,550533
1408,3328,550533
1408,3360,550533
1408,3392,550533
1408,3424,550533
1408,3456,550533
1408,3488,550533
1408,3520,550533
1408,3552,550533
1408,3584,550533
1408,3616,550533
1408,3648,550533
1408,3680,550533
1408,3712,550533
1408,3744,550533
1408,3776,550533
1408,3808,550533
1408,3840,550533
1408,3872,550533
1408,3904,550533
1408,3936,550533
1408,3968,550533
1408,4000,550533
1408,4032,550533
1408,4064,550533
1408,4096,550533
1472,32,218352
1472,64,219762
1472,96,219567
1472,128,219942
1472,160,221403
1472,192,221607
1472,224,221610
1472,256,221631
1472,288,381906
1472,320,393129
1472,352,393180
1472,384,394395
1472,416,395061
1472,448,397365
1472,480,399003
1472,512,399495
1472,544,400419
1472,576,407751
1472,608,448854
1472,640,451890
1472,672,485562
1472,704,485505
1472,736,485505
1472,768,485835
1472,800,486921
1472,832,487566
1472,864,488502
1472,896,491049
1472,928,523266
1472,960,536181
1472,992,543396
1472,1024,550101
1472,1056,550101
1472,1088,550101
1472,1120,550101
1472,1152,550101
1472,1184,550101
1472,1216,550101
1472,1248,550101
1472,1280,550101
1472,1312,550101
1472,1344,550101
1472,1376,550101
1472,1408,550101
1472,1440,550101
1472,1472,550101
1472,1504,550101
1472,1536,550101
1472,1568,550101
1472,1600,550101
1472,1632,550101
1472,1664,550101
1472,1696,550101
1472,1728,550101
1472,1760,550101
1472,1792,550101
1472,1824,550101
1472,1856,550101
1472,1888,550101
1472,1920,550101
1472,1952,550101
1472,1984,550101
1472,2016,550101
1472,2048,550101
1472,2080,550101
1472,2112,550101
1472,2144,550101
1472,2176,550101
1472,2208,550101
1472,2240,550101
1472,2272,550101
1472,2304,550101
1472,2336,550101
1472,2368,550101
1472,2400,550101
1472,2432,550101
1472,2464,550101
1472,2496,550101
1472,2528,550101
1472,2560,550101
1472,2592,550101
1472,2624,550101
1472,2656,550101
1472,2688,550101
1472,2720,550101
1472,2752,550101
1472,2784,550101
1472,2816,550101
1472,2848,550101
1472,2880,550101
1472,2912,550101
1472,2944,550101
1472,2976,550101
1472,3008,550101
1472,3040,550101
1472,3072,550101
1472,3104,550101
1472,3136,550101
1472,3168,550101
1472,3200,550101
1472,3232,550101
1472,3264,550101
1472,3296,550101
1472,3328,550101
1472,3360,550101
1472,3392,550101
1472,3424,550101
1472,3456,550101
1472,3488,550101
1472,3520,550101
1472,3552,550101
1472,3584,550101
1472,3616,550101
1472,3648,550101
1472,3680,550101
1472,3712,550101
1472,3744,550101
1472,3776,550101
1472,3808,550101
1472,3840,550101
1472,3872,550101
1472,3904,550101
1472,3936,550101
1472,3968,550101
1472,4000,550101
1472,4032,550101
1472,4064,550101
1472,4096,550101
1536,32,230433
1536,64,230883
1536,96,232188
1536,128,233607
1536,160,234639
1536,192,237588
1536,224,238809
1536,256,239457
1536,288,415047
1536,320,423288
1536,352,423486
1536,384,422841
1536,416,422133
1536,448,421911
1536,480,424899
1536,512,425292
1536,544,426030
1536,576,431340
1536,608,465369
1536,640,467862
1536,672,496143
1536,704,496143
1536,736,496143
1536,768,496422
1536,800,497244
1536,832,497775
1536,864,498558
1536,896,500646
1536,928,526302
1536,960,537159
1536,992,544167
1536,1024,550872
1536,1056,550872
1536,1088,550872
1536,1120,550872
1536,1152,550872
1536,1184,550872
1536,1216,550872
1536,1248,550872
1536,1280,550872
1536,1312,550872
1536,1344,550872
1536,1376,550872
1536,1408,550872
1536,1440,550872
1536,1472,550872
1536,1504,550872
1536,1536,550872
1536,1568,550872
1536,1600,550872
1536,1632,550872
1536,1664,550872
1536,1696,550872
1536,1728,550872
1536,1760,550872
1536,1792,550872
1536,1824,550872
1536,1856,550872
1536,1888,550872
1536,1920,550872
1536,1952,550872
1536,1984,550872
1536,2016,550872
1536,2048,550872
1536,2080,550872
1536,2112,550872
1536,2144,550872
1536,2176,550872
1536,2208,550872
1536,2240,550872
1536,2272,550872
1536,2304,550872
1536,2336,550872
1536,2368,550872
1536,2400,550872
1536,2432,550872
1536,2464,550872
1536,2496,550872
1536,2528,550872
1536,2560,550872
1536,2592,550872
1536,2624,550872
1536,2656,550872
1536,2688,550872
1536,2720,550872
1536,2752,550872
1536,2784,550872
1536,2816,550872
1536,2848,550872
1536,2880,550872
1536,2912,550872
1536,2944,550872
1536,2976,550872
1536,3008,550872
1536,3040,550872
1536,3072,550872
1536,3104,550872
1536,3136,550872
1536,3168,550872
1536,3200,550872
1536,3232,550872
1536,3264,550872
1536,3296,550872
1536,3328,550872
1536,3360,550872
1536,3392,550872
1536,3424,550872
1536,3456,550872
1536,3488,550872
1536,3520,550872
1536,3552,550872
1536,3584,550872
1536,3616,550872
1536,3648,550872
1536,3680,550872
1536,3712,550872
1536,3744,550872
1536,3776,550872
1536,3808,550872
1536,3840,550872
1536,3872,550872
1536,3904,550872
1536,3936,550872
1536,3968,550872
1536,4000,550872
1536,4032,550872
1536,4064,550872
1536,4096,550872
1600,32,239460
1600,64,239892
1600,96,241842
1600,128,243378
1600,160,244212
1600,192,244560
1600,224,244395
1600,256,244296
1600,288,419514
1600,320,428460
1600,352,428631
1600,384,428142
1600,416,427179
1600,448,426903
1600,480,428757
1600,512,429150
1600,544,429840
1600,576,434946
1600,608,467832
1600,640,470277
1600,672,497919
1600,704,497919
1600,736,497919
1600,768,498186
1600,800,498957
1600,832,499443
1600,864,500202
1600,896,502236
1600,928,526788
1600,960,537273
1600,992,544269
1600,1024,550974
1600,1056,550974
1600,1088,550974
1600,1120,550974
1600,1152,550974
1600,1184,550974
1600,1216,550974
1600,1248,550974
1600,1280,550974
1600,1312,550974
1600,1344,550974
1600,1376,550974
1600,1408,550974
1600,1440,550974
1600,1472,550974
1600,1504,550974
1600,1536,550974
1600,1568,550974
1600,1600,550974
1600,1632,550974
1600,1664,550974
1600,1696,550974
1600,1728,550974
1600,1760,550974
1600,1792,550974
1600,1824,550974
1600,1856,550974
1600,1888,550974
1600,1920,550974
1600,1952,550974
1600,1984,550974
1600,2016,550974
1600,2048,550974
1600,2080,550974
1600,2112,550974
1600,2144,550974
1600,2176,550974
1600,2208,550974
1600,2240,550974
1600,2272,550974
1600,2304,550974
1600,2336,550974
1600,2368,550974
1600,2400,550974
1600,2432,550974
1600,2464,550974
1600,2496,550974
1600,2528,550974
1600,2560,550974
1600,2592,550974
1600,2624,550974
1600,2656,550974
1600,2688,550974
1600,2720,550974
1600,2752,550974
1600,2784,550974
1600,2816,550974
1600,2848,550974
1600,2880,550974
1600,2912,550974
1600,2944,550974
1600,2976,550974
1600,3008,550974
1600,3040,550974
1600,3072,550974
1600,3104,550974
1600,3136,550974
1600,3168,550974
1600,3200,550974
1600,3232,550974
1600,3264,550974
1600,3296,550974
1600,3328,550974
1600,3360,550974
1600,3392,550974
1600,3424,550974
1600,3456,550974
1600,3488,550974
1600,3520,550974
1600,3552,550974
1600,3584,550974
1600,3616,550974
1600,3648,550974
1600,3680,550974
1600,3712,550974
1600,3744,550974
1600,3776,550974
1600,3808,550974
1600,3840,550974
1600,3872,550974
1600,3904,550974
1600,3936,550974
1600,3968,550974
1600,4000,550974
1600,4032,550974
1600,4064,550974
1600,4096,550974
1664,32,248547
1664,64,249018
1664,96,249894
1664,128,251640
1664,160,251664
1664,192,251757
1664,224,251748
1664,256,251748
1664,288,424758
1664,320,432690
1664,352,432969
1664,384,432732
1664,416,431973
1664,448,431688
1664,480,433128
1664,512,433467
1664,544,434157
1664,576,439176
1664,608,470907
1664,640,473352
1664,672,499902
1664,704,499902
1664,736,499902
1664,768,500169
1664,800,500940
1664,832,501423
1664,864,502185
1664,896,504057
1664,928,527079
1664,960,537492
1664,992,544416
1664,1024,551121
1664,1056,551121
1664,1088,551121
1664,1120,551121
1664,1152,551121
1664,1184,551121
1664,1216,551121
1664,1248,551121
1664,1280,551121
1664,1312,551121
1664,1344,551121
1664,1376,551121
1664,1408,551121
1664,1440,551121
1664,1472,551121
1664,1504,551121
1664,1536,551121
1664,1568,551121
1664,1600,551121
1664,1632,551121
1664,1664,551121
1664,1696,551121
1664,1728,551121
1664,1760,551121
1664,1792,551121
1664,1824,551121
1664,1856,551121
1664,1888,551121
1664,1920,551121
1664,1952,551121
1664,1984,551121
1664,2016,551121
1664,2048,551121
1664,2080,551121
1664,2112,551121
1664,2144,551121
1664,2176,551121
1664,2208,551121
1664,2240,551121
1664,2272,551121
1664,2304,551121
1664,2336,551121
1664,2368,551121
1664,2400,551121
1664,2432,551121
1664,2464,551121
1664,2496,551121
1664,2528,551121
1664,2560,551121
1664,2592,551121
1664,2624,551121
1664,2656,551121
1664,2688,551121
1664,2720,551121
1664,2752,551121
1664,2784,551121
1664,2816,551121
1664,2848,551121
1664,2880,551121
1664,2912,551121
1664,2944,551121
1664,2976,551121
1664,3008,551121
1664,3040,551121
1664,3072,551121
1664,3104,551121
1664,3136,551121
1664,3168,551121
1664,3200,551121
1664,3232,551121
1664,3264,551121
1664,3296,551121
1664,3328,551121
1664,3360,551121
1664,3392,551121
1664,3424,551121
1664,3456,551121
1664,3488,551121
1664,3520,551121
1664,3552,551121
1664,3584,551121
1664,3616,551121
1664,3648,551121
1664,3680,551121
1664,3712,551121
1664,3744,551121
1664,3776,551121
1664,3808,551121
1664,3840,551121
1664,3872,551121
1664,3904,551121
1664,3936,551121
1664,3968,551121
1664,4000,551121
1664,4032,551121
1664,4064,551121
1664,4096,551121
1728,32,257643
1728,64,258195
1728,96,259281
1728,128,260232
1728,160,264030
1728,192,263691
1728,224,263880
1728,256,264027
1728,288,435558
1728,320,442413
1728,352,442383
1728,384,443127
1728,416,442332
1728,448,442086
1728,480,443124
1728,512,443466
1728,544,444006
1728,576,448242
1728,608,476817
1728,640,478989
1728,672,503571
1728,704,503571
1728,736,503571
1728,768,503838
1728,800,504549
1728,832,504846
1728,864,505458
1728,896,507144
1728,928,528057
1728,960,537813
1728,992,544662
1728,1024,551367
1728,1056,551367
1728,1088,551367
1728,1120,551367
1728,1152,551367
1728,1184,551367
1728,1216,551367
1728,1248,551367
1728,1280,551367
1728,1312,551367
1728,1344,551367
1728,1376,551367
1728,1408,551367
1728,1440,551367
1728,1472,551367
1728,1504,551367
1728,1536,551367
1728,1568,551367
1728,1600,551367
1728,1632,551367
1728,1664,551367
1728,1696,551367
1728,1728,551367
1728,1760,551367
1728,1792,551367
1728,1824,551367
1728,1856,551367
1728,1888,551367
1728,1920,551367
1728,1952,551367
1728,1984,551367
1728,2016,551367
1728,2048,551367
1728,2080,551367
1728,2112,551367
1728,2144,551367
1728,2176,551367
1728,2208,551367
1728,2240,551367
1728,2272,551367
1728,2304,551367
1728,2336,551367
1728,2368,551367
1728,2400,551367
1728,2432,551367
1728,2464,551367
1728,2496,551367
1728,2528,551367
1728,2560,551367
1728,2592,551367
1728,2624,551367
1728,2656,551367
1728,2688,551367
1728,2720,551367
1728,2752,551367
1728,2784,551367
1728,2816,551367
1728,2848,551367
1728,2880,551367
1728,2912,551367
1728,2944,551367
1728,2976,551367
1728,3008,551367
1728,3040,551367
1728,3072,551367
1728,3104,551367
1728,3136,551367
1728,3168,551367
1728,3200,551367
1728,3232,551367
1728,3264,551367
1728,3296,551367
1728,3328,551367
1728,3360,551367
1728,3392,551367
1728,3424,551367
1728,3456,551367
1728,3488,551367
1728,3520,551367
1728,3552,551367
1728,3584,551367
1728,3616,551367
1728,3648,551367
1728,3680,551367
1728,3712,551367
1728,3744,551367
1728,3776,551367
1728,3808,551367
1728,3840,551367
1728,3872,551367
1728,3904,551367
1728,3936,551367
1728,3968,551367
1728,4000,551367
1728,4032,551367
1728,4064,551367
1728,4096,551367
1792,32,266676
1792,64,267453
1792,96,269394
1792,128,270291
1792,160,270369
1792,192,272328
1792,224,274752
1792,256,275292
1792,288,436653
1792,320,442746
1792,352,442554
1792,384,443142
1792,416,442332
1792,448,442086
1792,480,443124
1792,512,443466
1792,544,444006
1792,576,448242
1792,608,476817
1792,640,478989
1792,672,503571
1792,704,503571
1792,736,503571
1792,768,503838
1792,800,504549
1792,832,504846
1792,864,505458
1792,896,507144
1792,928,528057
1792,960,537813
1792,992,544662
1792,1024,551367
1792,1056,551367
1792,1088,551367
1792,1120,551367
1792,1152,551367
1792,1184,551367
1792,1216,551367
1792,1248,551367
1792,1280,551367
1792,1312,551367
1792,1344,551367
1792,1376,551367
1792,1408,551367
1792,1440,551367
1792,1472,551367
1792,1504,551367
1792,1536,551367
1792,1568,551367
1792,1600,551367
1792,1632,551367
1792,1664,551367
1792,1696,551367
1792,1728,551367
1792,1760,551367
1792,1792,551367
1792,1824,551367
1792,1856,551367
1792,1888,551367
1792,1920,551367
1792,1952,551367
1792,1984,551367
1792,2016,551367
1792,2048,551367
1792,2080,551367
1792,2112,551367
1792,2144,551367
1792,2176,551367
1792,2208,551367
1792,2240,551367
1792,2272,551367
1792,2304,551367
1792,2336,551367
1792,2368,551367
1792,2400,551367
1792,2432,551367
1792,2464,551367
1792,2496,551367
1792,2528,551367
1792,2560,551367
1792,2592,551367
1792,2624,551367
1792,2656,551367
1792,2688,551367
1792,2720,551367
1792,2752,551367
1792,2784,551367
1792,2816,551367
1792,2848,551367
1792,2880,551367
1792,2912,551367
1792,2944,551367
1792,2976,551367
1792,3008,551367
1792,3040,551367
1792,3072,551367
1792,3104,551367
1792,3136,551367
1792,3168,551367
1792,3200,551367
1792,3232,551367
1792,3264,551367
1792,3296,551367
1792,3328,551367
1792,3360,551367
1792,3392,551367
1792,3424,551367
1792,3456,551367
1792,3488,551367
1792,3520,551367
1792,3552,551367
1792,3584,551367
1792,3616,551367
1792,3648,551367
1792,3680,551367
1792,3712,551367
1792,3744,551367
1792,3776,551367
1792,3808,551367
1792,3840,551367
1792,3872,551367
1792,3904,551367
1792,3936,551367
1792,3968,551367
1792,4000,551367
1792,4032,551367
1792,4064,551367
1792,4096,551367
1856,32,274452
1856,64,275283
1856,96,275415
1856,128,275250
1856,160,275244
1856,192,275472
1856,224,275787
1856,256,276075
1856,288,436683
1856,320,442755
1856,352,442557
1856,384,443142
1856,416,442332
1856,448,442086
1856,480,443124
1856,512,443466
1856,544,444006
1856,576,448242
1856,608,476817
1856,640,478989
1856,672,503571
1856,704,503571
1856,736,503571
1856,768,503838
1856,800,504549
1856,832,504846
1856,864,505458
1856,896,507144
1856,928,528057
1856,960,537813
1856,992,544662
1856,1024,551367
1856,1056,551367
1856,1088,551367
1856,1120,551367
1856,1152,551367
1856,1184,551367
1856,1216,551367
1856,1248,551367
1856,1280,551367
1856,1312,551367
1856,1344,551367
1856,1376,551367
1856,1408,551367
1856,1440,551367
1856,1472,551367
1856,1504,551367
1856,1536,551367
1856,1568,551367
1856,1600,551367
1856,1632,551367
1856,1664,551367
1856,1696,551367
1856,1728,551367
1856,1760,551367
1856,1792,551367
1856,1824,551367
1856,1856,551367
1856,1888,551367
1856,1920,551367
1856,1952,551367
1856,1984,551367
1856,2016,551367
1856,2048,551367
1856,2080,551367
1856,2112,551367
1856,2144,551367
1856,2176,551367
1856,2208,551367
1856,2240,551367
1856,2272,551367
1856,2304,551367
1856,2336,551367
1856,2368,551367
1856,2400,551367
1856,2432,551367
1856,2464,551367
1856,2496,551367
1856,2528,551367
1856,2560,551367
1856,2592,551367
1856,2624,551367
1856,2656,551367
1856,2688,551367
1856,2720,551367
1856,2752,551367
1856,2784,551367
1856,2816,551367
1856,2848,551367
1856,2880,551367
1856,2912,551367
1856,2944,551367
1856,2976,551367
1856,3008,551367
1856,3040,551367
1856,3072,551367
1856,3104,551367
1856,3136,551367
1856,3168,551367
1856,3200,551367
1856,3232,551367
1856,3264,551367
1856,3296,551367
1856,3328,551367
1856,3360,551367
1856,3392,551367
1856,3424,551367
1856,3456,551367
1856,3488,551367
1856,3520,551367
1856,3552,551367
1856,3584,551367
1856,3616,551367
1856,3648,551367
1856,3680,551367
1856,3712,551367
1856,3744,551367
1856,3776,551367
1856,3808,551367
1856,3840,551367
1856,3872,551367
1856,3904,551367
1856,3936,551367
1856,3968,551367
1856,4000,551367
1856,4032,551367
1856,4064,551367
1856,4096,551367
1920,32,285084
1920,64,285441
1920,96,286701
1920,128,287898
1920,160,287898
1920,192,287898
1920,224,287898
1920,256,287901
1920,288,437772
1920,320,443082
1920,352,442716
1920,384,443166
1920,416,442332
1920,448,442086
1920,480,443124
1920,512,443466
1920,544,444006
1920,576,448242
1920,608,476817
1920,640,478989
1920,672,503571
1920,704,503571
1920,736,503571
1920,768,503838
1920,800,504549
1920,832,504846
1920,864,505458
1920,896,507144
1920,928,528057
1920,960,537813
1920,992,544662
1920,1024,551367
1920,1056,551367
1920,1088,551367
1920,1120,551367
1920,1152,551367
1920,1184,551367
1920,1216,551367
1920,1248,551367
1920,1280,551367
1920,1312,551367
1920,1344,551367
1920,1376,551367
1920,1408,551367
1920,1440,551367
1920,1472,551367
1920,1504,551367
1920,1536,551367
1920,1568,551367
1920,1600,551367
1920,1632,551367
1920,1664,551367
1920,1696,551367
1920,1728,551367
1920,1760,551367
1920,1792,551367
1920,1824,551367
1920,1856,551367
1920,1888,551367
1920,1920,551367
1920,1952,551367
1920,1984,551367
1920,2016,551367
1920,2048,551367
1920,2080,551367
1920,2112,551367
1920,2144,551367
1920,2176,551367
1920,2208,551367
1920,2240,551367
1920,2272,551367
1920,2304,551367
1920,2336,551367
1920,2368,551367
1920,2400,551367
1920,2432,551367
1920,2464,551367
1920,2496,551367
1920,2528,551367
1920,2560,551367
1920,2592,551367
1920,2624,551367
1920,2656,551367
1920,2688,551367
1920,2720,551367
1920,2752,551367
1920,2784,551367
1920,2816,551367
1920,2848,551367
1920,2880,551367
1920,2912,551367
1920,2944,551367
1920,2976,551367
1920,3008,551367
1920,3040,551367
1920,3072,551367
1920,3104,551367
1920,3136,551367
1920,3168,551367
1920,3200,551367
1920,3232,551367
1920,3264,551367
1920,3296,551367
1920,3328,551367
1920,3360,551367
1920,3392,551367
1920,3424,551367
1920,3456,551367
1920,3488,551367
1920,3520,551367
1920,3552,551367
1920,3584,551367
1920,3616,551367
1920,3648,551367
1920,3680,551367
1920,3712,551367
1920,3744,551367
1920,3776,551367
1920,3808,551367
1920,3840,551367
1920,3872,551367
1920,3904,551367
1920,3936,551367
1920,3968,551367
1920,4000,551367
1920,4032,551367
1920,4064,551367
1920,4096,551367
1984,32,293193
1984,64,293517
1984,96,293427
1984,128,293439
1984,160,293439
1984,192,293439
1984,224,293439
1984,256,293439
1984,288,438312
1984,320,443247
1984,352,442806
1984,384,443178
1984,416,442332
1984,448,442086
1984,480,443124
1984,512,443466
1984,544,444006
1984,576,448242
1984,608,476817
1984,640,478989
1984,672,503571
1984,704,503571
1984,736,503571
1984,768,503838
1984,800,504549
1984,832,504846
1984,864,505458
1984,896,507144
1984,928,528057
1984,960,537813
1984,992,544662
1984,1024,551367
1984,1056,551367
1984,1088,551367
1984,1120,551367
1984,1152,551367
1984,1184,551367
1984,1216,551367
1984,1248,551367
1984,1280,551367
1984,1312,551367
1984,1344,551367
1984,1376,551367
1984,1408,551367
1984,1440,551367
1984,1472,551367
1984,1504,551367
1984,1536,551367
1984,1568,551367
1984,1600,551367
1984,1632,551367
1984,1664,551367
1984,1696,551367
1984,1728,551367
1984,1760,551367
1984,1792,551367
1984,1824,551367
1984,1856,551367
1984,1888,551367
1984,1920,551367
1984,1952,551367
1984,1984,551367
1984,2016,551367
1984,2048,551367
1984,2080,551367
1984,2112,551367
1984,2144,551367
1984,2176,551367
1984,2208,551367
1984,2240,551367
1984,2272,551367
1984,2304,551367
1984,2336,551367
1984,2368,551367
1984,2400,551367
1984,2432,551367
1984,2464,551367
1984,2496,551367
1984,2528,551367
1984,2560,551367
1984,2592,551367
1984,2624,551367
1984,2656,551367
1984,2688,551367
1984,2720,551367
1984,2752,551367
1984,2784,551367
1984,2816,551367
1984,2848,551367
1984,2880,551367
1984,2912,551367
1984,2944,551367
1984,2976,551367
1984,3008,551367
1984,3040,551367
1984,3072,551367
1984,3104,551367
1984,3136,551367
1984,3168,551367
1984,3200,551367
1984,3232,551367
1984,3264,551367
1984,3296,551367
1984,3328,551367
1984,3360,551367
1984,3392,551367
1984,3424,551367
1984,3456,551367
1984,3488,551367
1984,3520,551367
1984,3552,551367
1984,3584,551367
1984,3616,551367
1984,3648,551367
1984,3680,551367
1984,3712,551367
1984,3744,551367
1984,3776,551367
1984,3808,551367
1984,3840,551367
1984,3872,551367
1984,3904,551367
1984,3936,551367
1984,3968,551367
1984,4000,551367
1984,4032,551367
1984,4064,551367
1984,4096,551367
2048,32,295740
2048,64,295683
2048,96,295539
2048,128,295539
2048,160,295539
2048,192,295539
2048,224,295539
2048,256,295539
2048,288,438477
2048,320,443295
2048,352,442818
2048,384,443178
2048,416,442332
2048,448,442086
2048,480,443124
2048,512,443466
2048,544,444006
2048,576,448242
2048,608,476817
2048,640,478989
2048,672,503571
2048,704,503571
2048,736,503571
2048,768,503838
2048,800,504549
2048,832,504846
2048,864,505458
2048,896,507144
2048,928,528057
2048,960,537813
2048,992,544662
2048,1024,551367
2048,1056,551367
2048,1088,551367
2048,1120,551367
2048,1152,551367
2048,1184,551367
2048,1216,551367
2048,1248,551367
2048,1280,551367
2048,1312,551367
2048,1344,551367
2048,1376,551367
2048,1408,551367
2048,1440,551367
2048,1472,551367
2048,1504,551367
2048,1536,551367
2048,1568,551367
2048,1600,551367
2048,1632,551367
2048,1664,551367
2048,1696,551367
2048,1728,551367
2048,1760,551367
2048,1792,551367
2048,1824,551367
2048,1856,551367
2048,1888,551367
2048,1920,551367
2048,1952,551367
2048,1984,551367
2048,2016,551367
2048,2048,551367
2048,2080,551367
2048,2112,551367
2048,2144,551367
2048,2176,551367
2048,2208,551367
2048,2240,551367
2048,2272,551367
2048,2304,551367
2048,2336,551367
2048,2368,551367
2048,2400,551367
2048,2432,551367
2048,2464,551367
2048,2496,551367
2048,2528,551367
2048,2560,551367
2048,2592,551367
2048,2624,551367
2048,2656,551367
2048,2688,551367
2048,2720,551367
2048,2752,551367
2048,2784,551367
2048,2816,551367
2048,2848,551367
2048,2880,551367
2048,2912,551367
2048,2944,551367
2048,2976,551367
2048,3008,551367
2048,3040,551367
2048,3072,551367
2048,3104,551367
2048,3136,551367
2048,3168,551367
2048,3200,551367
2048,3232,551367
2048,3264,551367
2048,3296,551367
2048,3328,551367
2048,3360,551367
2048,3392,551367
2048,3424,551367
2048,3456,551367
2048,3488,551367
2048,3520,551367
2048,3552,551367
2048,3584,551367
2048,3616,551367
2048,3648,551367
2048,3680,551367
2048,3712,551367
2048,3744,551367
2048,3776,551367
2048,3808,551367
2048,3840,551367
2048,3872,551367
2048,3904,551367
2048,3936,551367
2048,3968,551367
2048,4000,551367
2048,4032,551367
2048,4064,551367
2048,4096,551367
